id,score,poi,address,position,viewport
826009028967281,2.5721590519,"{'name': 'Emmanuel Kaye House', 'phone': '+44 20 7467 4550', 'categorySet': [{'id': 7321002}], 'url': 'www.kingedwardvii.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '37', 'streetName': 'Devonshire Mews West', 'municipalitySubdivision': 'South Marylebone', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1G', 'extendedPostalCode': 'W1G 6QJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '37 Devonshire Mews West, South Marylebone, London, W1G 6QJ', 'localName': 'London'}","{'lat': 51.52117, 'lon': -0.15022000000000002}","{'topLeftPoint': {'lat': 51.52207, 'lon': -0.15167}, 'btmRightPoint': {'lat': 51.52027, 'lon': -0.14877}}"
826009005799659,2.5721373558,"{'name': ""King Edward VII's Hospital Sister Agnes"", 'phone': '+44 20 7486 4411', 'categorySet': [{'id': 7321002}], 'url': 'www.kingedwardvii.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Beaumont Street', 'municipalitySubdivision': 'South Marylebone', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1G', 'extendedPostalCode': 'W1G 6DL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Beaumont Street, South Marylebone, London, W1G 6DL', 'localName': 'London'}","{'lat': 51.52108, 'lon': -0.15054}","{'topLeftPoint': {'lat': 51.52128, 'lon': -0.15073}, 'btmRightPoint': {'lat': 51.52044, 'lon': -0.15005000000000002}}"
826009028896061,2.5721054077,"{'name': 'The Harley Street Breast Clinic', 'phone': '+44 20 7908 6071', 'categorySet': [{'id': 7321002}], 'url': 'www.theharleystreetbreastclinic.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '148', 'streetName': 'Harley Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1G', 'extendedPostalCode': 'W1G 7LG', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '148 Harley Street, West End, London, W1G 7LG', 'localName': 'London'}","{'lat': 51.523, 'lon': -0.14853000000000002}","{'topLeftPoint': {'lat': 51.5239, 'lon': -0.14998}, 'btmRightPoint': {'lat': 51.5221, 'lon': -0.14708000000000002}}"
826009029185080,2.5721008778,"{'name': 'Mark Feneley', 'phone': '+44 20 7486 3830', 'categorySet': [{'id': 7321002}], 'url': 'www.markfeneley.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '145', 'streetName': 'Harley Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1G', 'extendedPostalCode': 'W1G 6BJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '145 Harley Street, West End, London, W1G 6BJ', 'localName': 'London'}","{'lat': 51.52278, 'lon': -0.14887}","{'topLeftPoint': {'lat': 51.52368, 'lon': -0.15032}, 'btmRightPoint': {'lat': 51.52188, 'lon': -0.14742000000000002}}"
826009028837370,2.5721008778,"{'name': 'London Urologica', 'phone': '+44 20 3219 3524', 'categorySet': [{'id': 7321002}], 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '145', 'streetName': 'Harley Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1G', 'extendedPostalCode': 'W1G 6BJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '145 Harley Street, West End, London, W1G 6BJ', 'localName': 'London'}","{'lat': 51.52278, 'lon': -0.14887}","{'topLeftPoint': {'lat': 51.52368, 'lon': -0.15032}, 'btmRightPoint': {'lat': 51.52188, 'lon': -0.14742000000000002}}"
826009029173515,2.5720801353000002,"{'name': '152 Harley Street', 'phone': '+44 20 7467 3000', 'categorySet': [{'id': 7321002}], 'url': 'www.152harleystreet.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '152', 'streetName': 'Harley Street', 'municipalitySubdivision': 'West End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1G', 'extendedPostalCode': 'W1G 7LJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '152 Harley Street, West End, London, W1G 7LJ', 'localName': 'London'}","{'lat': 51.52312, 'lon': -0.14864000000000002}","{'topLeftPoint': {'lat': 51.52402, 'lon': -0.15009}, 'btmRightPoint': {'lat': 51.52222, 'lon': -0.14719000000000002}}"
826009029144008,2.5720045567,"{'name': 'London School of Osteopathy', 'phone': '+44 20 7237 1422', 'categorySet': [{'id': 7321002}], 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '12', 'streetName': 'Grange Road', 'municipalitySubdivision': 'Bermondsey', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE1', 'extendedPostalCode': 'SE1 3BE', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '12 Grange Road, Bermondsey, London, SE1 3BE', 'localName': 'London'}","{'lat': 51.49645, 'lon': -0.08152000000000001}","{'topLeftPoint': {'lat': 51.49735, 'lon': -0.08296}, 'btmRightPoint': {'lat': 51.49555, 'lon': -0.08008000000000001}}"
826009006018025,2.5717384815,"{'name': 'The Princess Grace Hospital', 'phone': '+44 20 7486 1234', 'categorySet': [{'id': 7321002}], 'url': 'www.theprincessgracehospital.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '47', 'streetName': 'Nottingham Place', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W1U', 'extendedPostalCode': 'W1U 5NY', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '47 Nottingham Place, London, W1U 5NY', 'localName': 'London'}","{'lat': 51.52236, 'lon': -0.15297000000000002}","{'topLeftPoint': {'lat': 51.52295, 'lon': -0.15327000000000002}, 'btmRightPoint': {'lat': 51.52219, 'lon': -0.15258000000000002}}"
826001000244590,2.5716700554000003,"{'name': 'Moorfields Eye Hospital', 'phone': '+44 20 7253 3411', 'categorySet': [{'id': 7321003}], 'url': 'www.moorfields.nhs.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetNumber': '162', 'streetName': 'City Road', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'EC1V', 'extendedPostalCode': 'EC1V 2PD', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '162 City Road, London, EC1V 2PD', 'localName': 'London'}","{'lat': 51.52736, 'lon': -0.08972000000000001}","{'topLeftPoint': {'lat': 51.52767, 'lon': -0.09085000000000001}, 'btmRightPoint': {'lat': 51.52683, 'lon': -0.08857000000000001}}"
826009028902658,2.5713503361,"{'name': 'Cadogan Clinic', 'phone': '+44 20 7901 8500', 'categorySet': [{'id': 7321002}], 'url': 'www.cadoganclinic.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '120', 'streetName': 'Sloane Street', 'municipalitySubdivision': 'Belgravia', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW1X', 'extendedPostalCode': 'SW1X 9BW', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '120 Sloane Street, Belgravia, London, SW1X 9BW', 'localName': 'London'}","{'lat': 51.49435, 'lon': -0.15853}","{'topLeftPoint': {'lat': 51.49525, 'lon': -0.15997}, 'btmRightPoint': {'lat': 51.49345, 'lon': -0.15709}}"
826009006384514,2.5712273121,"{'name': 'The Lister Hospital', 'phone': '+44 20 7730 7733', 'categorySet': [{'id': 7321002}], 'url': 'www.thelisterhospital.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Chelsea Bridge Road', 'municipalitySubdivision': 'Belgravia', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW1W', 'extendedPostalCode': 'SW1W 8RH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Chelsea Bridge Road, Belgravia, London, SW1W 8RH', 'localName': 'London'}","{'lat': 51.48635, 'lon': -0.15002000000000001}","{'topLeftPoint': {'lat': 51.48701, 'lon': -0.15081}, 'btmRightPoint': {'lat': 51.48601, 'lon': -0.14968}}"
826009029026775,2.570953846,"{'name': 'Barts & the London NHS Trust', 'phone': '+44 20 7377 7000', 'categorySet': [{'id': 7321002}], 'url': 'www.bartsandthelondon.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '9', 'streetName': 'Prescot Street', 'municipalitySubdivision': 'Whitechapel', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 8PR', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '9 Prescot Street, Whitechapel, London, E1 8PR', 'localName': 'London'}","{'lat': 51.5116, 'lon': -0.07044}","{'topLeftPoint': {'lat': 51.5125, 'lon': -0.07189000000000001}, 'btmRightPoint': {'lat': 51.5107, 'lon': -0.06899000000000001}}"
826001000201481,2.5708477497,"{'name': 'Saint Pancras Hospital', 'phone': '+44 20 3317 3500', 'categorySet': [{'id': 7321002}], 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '4', 'streetName': 'Saint Pancras Way', 'municipalitySubdivision': 'Camden Town', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW1', 'extendedPostalCode': 'NW1 0PB', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '4 Saint Pancras Way, Camden Town, London, NW1 0PB', 'localName': 'London'}","{'lat': 51.53628, 'lon': -0.13247}","{'topLeftPoint': {'lat': 51.53748, 'lon': -0.13271000000000002}, 'btmRightPoint': {'lat': 51.53507, 'lon': -0.13006}}"
826001000000571,2.5706796646,"{'name': 'Western Eye Hospital', 'phone': '+44 20 3312 6666', 'categorySet': [{'id': 7321003}], 'url': 'www.nhs.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetNumber': '153-173', 'streetName': 'Marylebone Road', 'municipalitySubdivision': 'North Marylebone', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW1', 'extendedPostalCode': 'NW1 5QH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '153-173 Marylebone Road, North Marylebone, London, NW1 5QH', 'localName': 'London'}","{'lat': 51.52088, 'lon': -0.163}","{'topLeftPoint': {'lat': 51.52111, 'lon': -0.16394}, 'btmRightPoint': {'lat': 51.52058, 'lon': -0.16266000000000003}}"
826009030750856,2.5704903603,"{'name': 'The Royal Hospital Chelsea', 'phone': '+44 20 7881 5200', 'categorySet': [{'id': 7321002}], 'url': 'www.chelsea-pensioners.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Royal Hospital Road', 'municipalitySubdivision': 'Chelsea', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW3', 'extendedPostalCode': 'SW3 4SL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Royal Hospital Road, Chelsea, London, SW3 4SL', 'localName': 'London'}","{'lat': 51.48745, 'lon': -0.15828}","{'topLeftPoint': {'lat': 51.48857, 'lon': -0.16008}, 'btmRightPoint': {'lat': 51.48562, 'lon': -0.15521000000000001}}"
826009029026624,2.5695605278,"{'name': 'Medicspot Clinic Paddington', 'phone': '+44 20 3937 9936', 'categorySet': [{'id': 7321}], 'categories': ['hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '107', 'streetName': 'Praed Street', 'municipalitySubdivision': 'Paddington', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W2', 'extendedPostalCode': 'W2 1NT', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '107 Praed Street, Paddington, London, W2 1NT', 'localName': 'London'}","{'lat': 51.51708, 'lon': -0.17267000000000002}","{'topLeftPoint': {'lat': 51.51798, 'lon': -0.17412000000000002}, 'btmRightPoint': {'lat': 51.51618, 'lon': -0.17122}}"
826009005913056,2.5693249702000003,"{'name': 'Saint Leonard', 'phone': '+44 20 7683 4527', 'categorySet': [{'id': 7321003}], 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetName': 'Nuttall Street', 'municipalitySubdivision': 'Islington', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'N1', 'extendedPostalCode': 'N1 5LZ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Nuttall Street, Islington, London, N1 5LZ', 'localName': 'London'}","{'lat': 51.53388, 'lon': -0.07875}","{'topLeftPoint': {'lat': 51.53478, 'lon': -0.08020000000000001}, 'btmRightPoint': {'lat': 51.53298, 'lon': -0.07730000000000001}}"
826009013261363,2.5692667961,"{'name': ""Saint Mary's Hospital"", 'phone': '+44 20 3312 6666', 'categorySet': [{'id': 7321002}], 'url': 'www.imperial.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Praed Street', 'municipalitySubdivision': 'Paddington', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W2', 'extendedPostalCode': 'W2 1NY', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Praed Street, Paddington, London, W2 1NY', 'localName': 'London'}","{'lat': 51.51775, 'lon': -0.17409000000000002}","{'topLeftPoint': {'lat': 51.51828, 'lon': -0.17636000000000002}, 'btmRightPoint': {'lat': 51.51663, 'lon': -0.17291}}"
826009003079030,2.5690410137,"{'name': 'Royal Brompton Hospital', 'phone': '+44 20 7352 8121', 'categorySet': [{'id': 7321002}], 'url': 'www.rbht.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Sydney Street', 'municipalitySubdivision': 'Chelsea', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW3', 'extendedPostalCode': 'SW3 6PX', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Sydney Street, Chelsea, London, SW3 6PX', 'localName': 'London'}","{'lat': 51.48974, 'lon': -0.17084000000000002}","{'topLeftPoint': {'lat': 51.49013, 'lon': -0.17217000000000002}, 'btmRightPoint': {'lat': 51.4881, 'lon': -0.16967000000000002}}"
826009029121069,2.5690219402,"{'name': 'Institute of Dentistry within Queen Mary University of London', 'phone': '+44 20 7882 8669', 'categorySet': [{'id': 7321002}], 'url': 'www.qmul.ac.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Turner Street', 'municipalitySubdivision': 'Stepney', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 2AE', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Turner Street, Stepney, London, E1 2AE', 'localName': 'London'}","{'lat': 51.51777, 'lon': -0.06069000000000001}","{'topLeftPoint': {'lat': 51.51867, 'lon': -0.06214000000000001}, 'btmRightPoint': {'lat': 51.51687, 'lon': -0.05924000000000001}}"
826009013253908,2.5688848495,"{'name': 'The Royal London Hospital', 'phone': '+44 20 7377 7000', 'categorySet': [{'id': 7321002}], 'url': 'www.bartshealth.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Whitechapel Road', 'municipalitySubdivision': 'Whitechapel', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 1FR', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Whitechapel Road, Whitechapel, London, E1 1FR', 'localName': 'London'}","{'lat': 51.51812, 'lon': -0.06008}","{'topLeftPoint': {'lat': 51.51921, 'lon': -0.06287000000000001}, 'btmRightPoint': {'lat': 51.51712, 'lon': -0.057240000000000006}}"
826001001986043,2.568867445,"{'name': 'The Royal Marsden Chelsea', 'phone': '+44 20 7352 8171', 'categorySet': [{'id': 7321002}], 'url': 'www.royalmarsden.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Fulham Road', 'municipalitySubdivision': 'Chelsea', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW3', 'extendedPostalCode': 'SW3 6JJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Fulham Road, Chelsea, London, SW3 6JJ', 'localName': 'London'}","{'lat': 51.49071, 'lon': -0.17269}","{'topLeftPoint': {'lat': 51.49136, 'lon': -0.17371}, 'btmRightPoint': {'lat': 51.48964, 'lon': -0.17097}}"
826009013255779,2.5687735081,"{'name': 'The Platinum Medical Centre', 'phone': '+44 20 3468 5337', 'categorySet': [{'id': 7321002}], 'url': 'www.theplatinummedicalcentre.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '15-17', 'streetName': 'Lodge Road', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 7ER', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '15-17 Lodge Road, Saint Johns Wood, London, NW8 7ER', 'localName': 'London'}","{'lat': 51.52875, 'lon': -0.16857000000000003}","{'topLeftPoint': {'lat': 51.52965, 'lon': -0.17002}, 'btmRightPoint': {'lat': 51.52785, 'lon': -0.16712000000000002}}"
826009029434229,2.5685031414,"{'name': 'MedicSpot Clinic Islington', 'phone': '+44 20 3937 9886', 'categorySet': [{'id': 7321}], 'categories': ['hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '243', 'streetName': 'Upper Street', 'municipalitySubdivision': 'Barnsbury', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'N1', 'extendedPostalCode': 'N1 1RU', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '243 Upper Street, Barnsbury, London, N1 1RU', 'localName': 'London'}","{'lat': 51.54511, 'lon': -0.10349000000000001}","{'topLeftPoint': {'lat': 51.54601, 'lon': -0.10494}, 'btmRightPoint': {'lat': 51.54421, 'lon': -0.10204}}"
826009029390745,2.5684537888,"{'name': 'The London Dental Hospital', 'phone': '+44 20 7767 3203', 'categorySet': [{'id': 7321003}], 'url': 'www.bartsandthelondon.nhs.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetName': 'Cavell Street', 'municipalitySubdivision': 'Whitechapel', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 8BG', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Cavell Street, Whitechapel, London, E1 8BG', 'localName': 'London'}","{'lat': 51.51902, 'lon': -0.05813000000000001}","{'topLeftPoint': {'lat': 51.51992, 'lon': -0.05958000000000001}, 'btmRightPoint': {'lat': 51.51812, 'lon': -0.05668}}"
