id,score,poi,address,position,viewport
826009029343397,2.5680410862,"{'name': 'Bromley Emergency Courses', 'phone': '+44 20 7998 8588', 'categorySet': [{'id': 7321002}], 'url': 'www.bromleyemergency.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Lower Road', 'municipalitySubdivision': 'South Bermondsey', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE16', 'extendedPostalCode': 'SE16 2XB', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Lower Road, South Bermondsey, London, SE16 2XB', 'localName': 'London'}","{'lat': 51.49865, 'lon': -0.054560000000000004}","{'topLeftPoint': {'lat': 51.49955, 'lon': -0.056}, 'btmRightPoint': {'lat': 51.49775, 'lon': -0.05312000000000001}}"
826009008970693,2.5678775311,"{'name': 'Wellington Hospital', 'phone': '+44 20 3627 8545', 'categorySet': [{'id': 7321002}], 'url': 'www.thewellingtonhospital.com/', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Wellington Place', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 7PB', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Wellington Place, Saint Johns Wood, London, NW8 7PB', 'localName': 'London'}","{'lat': 51.53148, 'lon': -0.17113}","{'topLeftPoint': {'lat': 51.53238, 'lon': -0.17258}, 'btmRightPoint': {'lat': 51.53058, 'lon': -0.16968000000000003}}"
826009003165112,2.5677924156,"{'name': 'Lambeth Hospital', 'phone': '+44 20 3228 6000', 'categorySet': [{'id': 7321002}], 'url': 'www.slam.nhs.uk/our-services/hospital-care/lambeth-hospital', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '108', 'streetName': 'Landor Road', 'municipalitySubdivision': 'Brixton', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW9', 'extendedPostalCode': 'SW9 9NU', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '108 Landor Road, Brixton, London, SW9 9NU', 'localName': 'London'}","{'lat': 51.46608, 'lon': -0.12305}","{'topLeftPoint': {'lat': 51.46698, 'lon': -0.12449}, 'btmRightPoint': {'lat': 51.46518, 'lon': -0.12161000000000001}}"
826009002985654,2.5675785542,"{'name': 'Maudsley Hospital', 'phone': '+44 20 3228 6000', 'categorySet': [{'id': 7321002}], 'url': 'www.slam.nhs.uk/our-services/hospital-care/maudsley-hospital', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Denmark Hill', 'municipalitySubdivision': 'Camberwell', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE5', 'extendedPostalCode': 'SE5 8AZ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Denmark Hill, Camberwell, London, SE5 8AZ', 'localName': 'London'}","{'lat': 51.46874, 'lon': -0.09143000000000001}","{'topLeftPoint': {'lat': 51.47035, 'lon': -0.09271}, 'btmRightPoint': {'lat': 51.46824, 'lon': -0.08936000000000001}}"
826009013261573,2.5675182343,"{'name': ""King's College Hospital"", 'phone': '+44 20 3299 9000', 'categorySet': [{'id': 7321002}], 'url': 'www.kch.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Denmark Hill', 'municipalitySubdivision': 'Camberwell', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE5', 'extendedPostalCode': 'SE5 8AZ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Denmark Hill, Camberwell, London, SE5 8AZ', 'localName': 'London'}","{'lat': 51.4682, 'lon': -0.09274}","{'topLeftPoint': {'lat': 51.46921, 'lon': -0.09596}, 'btmRightPoint': {'lat': 51.46673, 'lon': -0.09126000000000001}}"
826009029000573,2.5674145222,"{'name': 'Bethnal Green & Globe Town Community Mental Health Team', 'phone': '+44 20 3487 1400', 'categorySet': [{'id': 7321003}], 'url': 'www.elft.nhs.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetNumber': '51', 'streetName': 'Three Colts Lane', 'municipalitySubdivision': 'Bethnal Green', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E2', 'extendedPostalCode': 'E2 6FJ', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '51 Three Colts Lane, Bethnal Green, London, E2 6FJ', 'localName': 'London'}","{'lat': 51.5248, 'lon': -0.056130000000000006}","{'topLeftPoint': {'lat': 51.5257, 'lon': -0.057580000000000006}, 'btmRightPoint': {'lat': 51.5239, 'lon': -0.054680000000000006}}"
826009029396469,2.5672190189,"{'name': 'Wellington Hospital', 'phone': '+44 20 3393 0906', 'categorySet': [{'id': 7321002}], 'url': 'www.hcahealthcare.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Circus Road', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 6PB', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Circus Road, Saint Johns Wood, London, NW8 6PB', 'localName': 'London'}","{'lat': 51.53375, 'lon': -0.17239000000000002}","{'topLeftPoint': {'lat': 51.53465, 'lon': -0.17384000000000002}, 'btmRightPoint': {'lat': 51.53285, 'lon': -0.17094}}"
826009029163402,2.56711483,"{'name': 'Butterworth Centre', 'phone': '+44 20 7055 1665', 'categorySet': [{'id': 7321002}], 'url': 'www.sanctuary-care.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '48', 'streetName': 'Circus Road', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 9SE', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '48 Circus Road, Saint Johns Wood, London, NW8 9SE', 'localName': 'London'}","{'lat': 51.5323, 'lon': -0.17475000000000002}","{'topLeftPoint': {'lat': 51.5332, 'lon': -0.1762}, 'btmRightPoint': {'lat': 51.5314, 'lon': -0.1733}}"
826009012080798,2.5668549538,"{'name': 'Hospital of Saint John & Saint Elizabeth', 'categorySet': [{'id': 7321002}], 'url': 'www.hje.org.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '60', 'streetName': 'Grove End Road', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 9NB', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '60 Grove End Road, Saint Johns Wood, London, NW8 9NB', 'localName': 'London'}","{'lat': 51.53326, 'lon': -0.17514000000000002}","{'topLeftPoint': {'lat': 51.53402, 'lon': -0.17589000000000002}, 'btmRightPoint': {'lat': 51.53262, 'lon': -0.17363}}"
826009029025007,2.5667562485,"{'name': 'Ghosh Breast Clinic', 'phone': '+44 20 7205 2281', 'categorySet': [{'id': 7321002}], 'url': 'www.dbghosh.com', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '60', 'streetName': 'Grove End Road', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 9NH', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '60 Grove End Road, Saint Johns Wood, London, NW8 9NH', 'localName': 'London'}","{'lat': 51.53347, 'lon': -0.17546}","{'topLeftPoint': {'lat': 51.53437, 'lon': -0.17691}, 'btmRightPoint': {'lat': 51.53257, 'lon': -0.17401000000000003}}"
826009028928581,2.566681385,"{'name': 'Battersea Bridge House', 'phone': '+44 20 7924 7991', 'categorySet': [{'id': 7321002}], 'url': 'www.inmind.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '1', 'streetName': 'Randall Close', 'municipalitySubdivision': 'Battersea', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW11', 'extendedPostalCode': 'SW11 3TG', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '1 Randall Close, Battersea, London, SW11 3TG', 'localName': 'London'}","{'lat': 51.47675, 'lon': -0.17029000000000002}","{'topLeftPoint': {'lat': 51.47765, 'lon': -0.17173000000000002}, 'btmRightPoint': {'lat': 51.47585, 'lon': -0.16885}}"
826009029281215,2.5665340424,"{'name': 'South Kensington & Chelsea Mental Health Hospital', 'phone': '+44 20 3315 6868', 'categorySet': [{'id': 7321003}], 'url': 'www.cnwl.nhs.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetName': 'Nightingale Place', 'municipalitySubdivision': 'West Brompton', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW10', 'extendedPostalCode': 'SW10 9NG', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Nightingale Place, West Brompton, London, SW10 9NG', 'localName': 'London'}","{'lat': 51.48432, 'lon': -0.18025000000000002}","{'topLeftPoint': {'lat': 51.48522, 'lon': -0.18169000000000002}, 'btmRightPoint': {'lat': 51.48342, 'lon': -0.17881000000000002}}"
826009013249648,2.566375494,"{'name': 'Chelsea & Westminster Hospital', 'phone': '+44 20 3315 8000', 'categorySet': [{'id': 7321002}], 'url': 'www.chelwest.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '369', 'streetName': 'Fulham Road', 'municipalitySubdivision': 'West Brompton', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW10', 'extendedPostalCode': 'SW10 9TN', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '369 Fulham Road, West Brompton, London, SW10 9TN', 'localName': 'London'}","{'lat': 51.48519, 'lon': -0.18188000000000001}","{'topLeftPoint': {'lat': 51.48575, 'lon': -0.18336000000000002}, 'btmRightPoint': {'lat': 51.48347, 'lon': -0.17947000000000002}}"
826009028838366,2.5662670135,"{'name': 'Cheyne Child Development Service', 'phone': '+44 20 3315 6488', 'categorySet': [{'id': 7321002}], 'url': 'www.chelwest.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '369', 'streetName': 'Fulham Road', 'municipalitySubdivision': 'West Brompton', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW10', 'extendedPostalCode': 'SW10 9TR', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '369 Fulham Road, West Brompton, London, SW10 9TR', 'localName': 'London'}","{'lat': 51.48431, 'lon': -0.18164000000000002}","{'topLeftPoint': {'lat': 51.48521, 'lon': -0.18308000000000002}, 'btmRightPoint': {'lat': 51.48341, 'lon': -0.1802}}"
826008000054721,2.5660495758,"{'name': 'London Allergy & Immunology Centre', 'phone': '+44 20 3143 3449', 'categorySet': [{'id': 7321003}], 'url': 'www.allergycliniclondon.co.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetNumber': '1', 'streetName': 'Beaumont Square', 'municipalitySubdivision': 'Mile End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 4NL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '1 Beaumont Square, Mile End, London, E1 4NL', 'localName': 'London'}","{'lat': 51.5205, 'lon': -0.046810000000000004}","{'topLeftPoint': {'lat': 51.5214, 'lon': -0.048260000000000004}, 'btmRightPoint': {'lat': 51.5196, 'lon': -0.045360000000000004}}"
826001000181129,2.5660352707,"{'name': 'BMI the London Independent Hospital', 'phone': '+44 20 7780 2400', 'categorySet': [{'id': 7321002}], 'url': 'www.bmihealthcare.co.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '1', 'streetName': 'Beaumont Square', 'municipalitySubdivision': 'Mile End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 4NL', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '1 Beaumont Square, Mile End, London, E1 4NL', 'localName': 'London'}","{'lat': 51.52047, 'lon': -0.04673}","{'topLeftPoint': {'lat': 51.52137, 'lon': -0.04818}, 'btmRightPoint': {'lat': 51.51957, 'lon': -0.04528}}"
826009029374299,2.5658605099000003,"{'name': 'The Doctors Laboratory', 'phone': '+44 20 7460 5565', 'categorySet': [{'id': 7321002}], 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '2a', 'streetName': 'Pennant Mews', 'municipalitySubdivision': 'Kensington', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W8', 'extendedPostalCode': 'W8 5JN', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '2a Pennant Mews, Kensington, London, W8 5JN', 'localName': 'London'}","{'lat': 51.49551, 'lon': -0.19094000000000003}","{'topLeftPoint': {'lat': 51.49641, 'lon': -0.19238000000000002}, 'btmRightPoint': {'lat': 51.49461, 'lon': -0.1895}}"
826009029261373,2.5658154488,"{'name': 'Collingham Child & Family Centre', 'phone': '+44 20 7361 7940', 'categorySet': [{'id': 7321002}], 'url': 'www.cnwl.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '1', 'streetName': 'Beatrice Place', 'municipalitySubdivision': 'Kensington', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W8', 'extendedPostalCode': 'W8 5LP', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '1 Beatrice Place, Kensington, London, W8 5LP', 'localName': 'London'}","{'lat': 51.49667, 'lon': -0.19160000000000002}","{'topLeftPoint': {'lat': 51.49757, 'lon': -0.19304000000000002}, 'btmRightPoint': {'lat': 51.49577, 'lon': -0.19016000000000002}}"
826009006319047,2.5657186508,"{'name': 'BUPA Cromwell Hospital', 'phone': '+44 20 7460 2000', 'categorySet': [{'id': 7321003}], 'url': 'www.bupacromwellhospital.com', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetNumber': '162-174', 'streetName': 'Cromwell Road', 'municipalitySubdivision': 'Kensington', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SW5', 'extendedPostalCode': 'SW5 0TU', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '162-174 Cromwell Road, Kensington, London, SW5 0TU', 'localName': 'London'}","{'lat': 51.49508, 'lon': -0.19140000000000001}","{'topLeftPoint': {'lat': 51.49544, 'lon': -0.19221000000000002}, 'btmRightPoint': {'lat': 51.49476, 'lon': -0.18987}}"
826009005954929,2.5648097992,"{'name': 'The London Chest Hospital', 'phone': '+44 20 7377 7000', 'categorySet': [{'id': 7321003}], 'url': 'www.bartsandthelondon.org.uk', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetName': 'Bonner Road', 'municipalitySubdivision': 'Bethnal Green', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E2', 'extendedPostalCode': 'E2 9AT', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Bonner Road, Bethnal Green, London, E2 9AT', 'localName': 'London'}","{'lat': 51.53223, 'lon': -0.049240000000000006}","{'topLeftPoint': {'lat': 51.53313, 'lon': -0.050690000000000006}, 'btmRightPoint': {'lat': 51.53133, 'lon': -0.047790000000000006}}"
826007000002579,2.5646426678000003,"{'name': 'The Tower Hamlets Centre for Mental Health', 'phone': '+44 20 8121 5048', 'categorySet': [{'id': 7321003}], 'url': 'www.eastlondon.nhs.uk/', 'categories': ['hospital/polyclinic', 'special'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}, {'nameLocale': 'en-US', 'name': 'special'}]}]}","{'streetName': 'Bancroft Road', 'municipalitySubdivision': 'Mile End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 4DF', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Bancroft Road, Mile End, London, E1 4DF', 'localName': 'London'}","{'lat': 51.52451, 'lon': -0.04263}","{'topLeftPoint': {'lat': 51.52541, 'lon': -0.04408}, 'btmRightPoint': {'lat': 51.52361, 'lon': -0.04118}}"
826009003135319,2.5646426678000003,"{'name': 'Mile End Hospital', 'phone': '+44 20 3416 5000', 'categorySet': [{'id': 7321002}], 'url': 'www.bartshealth.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Bancroft Road', 'municipalitySubdivision': 'Mile End', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'E1', 'extendedPostalCode': 'E1 4DF', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Bancroft Road, Mile End, London, E1 4DF', 'localName': 'London'}","{'lat': 51.52451, 'lon': -0.04263}","{'topLeftPoint': {'lat': 51.52541, 'lon': -0.04408}, 'btmRightPoint': {'lat': 51.52361, 'lon': -0.04118}}"
826009029034295,2.564163208,"{'name': 'Medicspot Clinic Abbey Road', 'phone': '+44 20 3958 0449', 'categorySet': [{'id': 7321}], 'categories': ['hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetNumber': '79', 'streetName': 'Abbey Road', 'municipalitySubdivision': 'Saint Johns Wood', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'NW8', 'extendedPostalCode': 'NW8 0AE', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': '79 Abbey Road, Saint Johns Wood, London, NW8 0AE', 'localName': 'London'}","{'lat': 51.53754, 'lon': -0.1845}","{'topLeftPoint': {'lat': 51.53844, 'lon': -0.18595}, 'btmRightPoint': {'lat': 51.53664, 'lon': -0.18305000000000002}}"
826009028846062,2.5636777878,"{'name': 'Healthcall UK', 'phone': '+44 20 8694 6661', 'categorySet': [{'id': 7321002}], 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Rainsborough Avenue', 'municipalitySubdivision': 'Deptford', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE8', 'extendedPostalCode': 'SE8 5RY', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Rainsborough Avenue, Deptford, London, SE8 5RY', 'localName': 'London'}","{'lat': 51.48941, 'lon': -0.038810000000000004}","{'topLeftPoint': {'lat': 51.49031, 'lon': -0.04025}, 'btmRightPoint': {'lat': 51.48851, 'lon': -0.03737}}"
826009029386325,2.5635099411,"{'name': 'Central & North West London National Health Service Foundation Trust', 'phone': '+44 20 7266 9500', 'categorySet': [{'id': 7321002}], 'url': 'www.cnwl.nhs.uk', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'Woodfield Road', 'municipalitySubdivision': 'Warwick Avenue', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'W9', 'extendedPostalCode': 'W9 2EF', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'Woodfield Road, Warwick Avenue, London, W9 2EF', 'localName': 'London'}","{'lat': 51.5225, 'lon': -0.19942000000000001}","{'topLeftPoint': {'lat': 51.5234, 'lon': -0.20087000000000002}, 'btmRightPoint': {'lat': 51.5216, 'lon': -0.19797}}"
826009003177230,2.5633265972,"{'name': 'Dulwich Community Hospital', 'phone': '+44 20 3049 8800', 'categorySet': [{'id': 7321002}], 'url': 'www.nhs.uk/', 'categories': ['general', 'hospital/polyclinic'], 'classifications': [{'code': 'HOSPITAL_POLYCLINIC', 'names': [{'nameLocale': 'en-US', 'name': 'general'}, {'nameLocale': 'en-US', 'name': 'hospital/polyclinic'}]}]}","{'streetName': 'East Dulwich Grove', 'municipalitySubdivision': 'East Dulwich', 'municipality': 'London', 'countrySecondarySubdivision': 'London', 'countrySubdivision': 'ENG', 'countrySubdivisionName': 'England', 'postalCode': 'SE22', 'extendedPostalCode': 'SE22 8PT', 'countryCode': 'GB', 'country': 'United Kingdom', 'countryCodeISO3': 'GBR', 'freeformAddress': 'East Dulwich Grove, East Dulwich, London, SE22 8PT', 'localName': 'London'}","{'lat': 51.45908, 'lon': -0.08122}","{'topLeftPoint': {'lat': 51.45998, 'lon': -0.08266000000000001}, 'btmRightPoint': {'lat': 51.45818, 'lon': -0.07978}}"
